"id_usuario","id_pedido","restaurante","valor","status","data_registro","data_pedido"
"bf2db368-72b4-42b4-8151-125d4381a53e","2901682456","Burger King - Drive Anhaia Melo","41.69","CONCLUDED","2018-09-15","2021-02-20"
"bf2db368-72b4-42b4-8151-125d4381a53e","4092352676","Al Cachicken - Frango Frito24 - Pacaembu","54.9","CONCLUDED","2018-09-15","2021-07-09"
"bf2db368-72b4-42b4-8151-125d4381a53e","4073011921","Poppins Burger - O Ultrasmash","60.86","CONCLUDED","2018-09-15","2021-07-02"
"bf2db368-72b4-42b4-8151-125d4381a53e","3054614132","Boteco Do Gois","53.49","CONCLUDED","2018-09-15","2021-04-03"
"bf2db368-72b4-42b4-8151-125d4381a53e","2904644674","Forno Mineiro","27.98","CONCLUDED","2018-09-15","2021-02-21"
"bf2db368-72b4-42b4-8151-125d4381a53e","3108158623","Temakeria E Cia - Higienopolis","177.89","CONCLUDED","2018-09-15","2021-04-19"
"bf2db368-72b4-42b4-8151-125d4381a53e","1048074899","Os Muzzarela","23.8","CONCLUDED","2018-09-15","2019-10-14"
"bf2db368-72b4-42b4-8151-125d4381a53e","3255930003","Sushi Hero","45.9","CONCLUDED","2018-09-15","2021-06-05"
"bf2db368-72b4-42b4-8151-125d4381a53e","3253439795","Come On Burger Express","54.49","CONCLUDED","2018-09-15","2021-06-05"
"bf2db368-72b4-42b4-8151-125d4381a53e","4186925830","Poppins Burger - O Ultrasmash","69.75","CONCLUDED","2018-09-15","2021-08-07"
"bf2db368-72b4-42b4-8151-125d4381a53e","3125275109","Forno Mineiro","42.0","CONCLUDED","2018-09-15","2021-04-24"
"bf2db368-72b4-42b4-8151-125d4381a53e","3032986439","Poppins Burger - O Ultrasmash","62.87","CONCLUDED","2018-09-15","2021-03-28"
"bf2db368-72b4-42b4-8151-125d4381a53e","2821070373","Come On Burger Express","42.0","CONCLUDED","2018-09-15","2021-01-26"
"bf2db368-72b4-42b4-8151-125d4381a53e","4161764237","Toshiro Sushi Perdizes","79.9","CONCLUDED","2018-09-15","2021-07-30"
"bf2db368-72b4-42b4-8151-125d4381a53e","3007810197","Jesus Pizza (candido Espinheira )","67.0","CONCLUDED","2018-09-15","2021-03-21"
"bf2db368-72b4-42b4-8151-125d4381a53e","4025262383","Temakeria E Cia - Higienopolis","185.39","CONCLUDED","2018-09-15","2021-06-18"
"bf2db368-72b4-42b4-8151-125d4381a53e","4032326170","Poppins Burger - O Ultrasmash","55.37","CONCLUDED","2018-09-15","2021-06-20"
"bf2db368-72b4-42b4-8151-125d4381a53e","3169346399","Tollocos","79.9","CONCLUDED","2018-09-15","2021-05-09"
"bf2db368-72b4-42b4-8151-125d4381a53e","3188357884","Lame Lamen - Frei Caneca","77.0","CONCLUDED","2018-09-15","2021-05-15"
"bf2db368-72b4-42b4-8151-125d4381a53e","3210370711","Poppins Burger - O Ultrasmash","41.88","CONCLUDED","2018-09-15","2021-05-23"
"bf2db368-72b4-42b4-8151-125d4381a53e","4139372372","Borger Burger - Mackenzie","69.0","CONCLUDED","2018-09-15","2021-07-24"
"bf2db368-72b4-42b4-8151-125d4381a53e","4115938728","Padaria E Confeitaria Palmeiras","84.53","CONCLUDED","2018-09-15","2021-07-16"
"bf2db368-72b4-42b4-8151-125d4381a53e","2335962783","Sushi Hero - Delivery Comida Japonesa ","23.89","CONCLUDED","2018-09-15","2020-10-03"
"bf2db368-72b4-42b4-8151-125d4381a53e","3101942245","Poppins Burger - O Ultrasmash","58.76","CONCLUDED","2018-09-15","2021-04-18"
"bf2db368-72b4-42b4-8151-125d4381a53e","3245425588","Pao De Alho Do Tio Nico","90.79","CONCLUDED","2018-09-15","2021-06-03"
"bf2db368-72b4-42b4-8151-125d4381a53e","4132142084","Hinode","105.49","CONCLUDED","2018-09-15","2021-07-22"
"bf2db368-72b4-42b4-8151-125d4381a53e","2556374960","Popeyes - Cantareira Norte Shopping","28.99","CONCLUDED","2018-09-15","2020-11-28"
"bf2db368-72b4-42b4-8151-125d4381a53e","294104492","Pizzaria E Esfiharia Amici - Pirituba","44.5","CONCLUDED","2018-09-15","2018-09-16"
"bf2db368-72b4-42b4-8151-125d4381a53e","670429494","P Johs  Pizzaria","50.0","CONCLUDED","2018-09-15","2019-06-02"
"bf2db368-72b4-42b4-8151-125d4381a53e","3057063934","Esfiharia E Pizzaria Boa Brasil","47.49","CONCLUDED","2018-09-15","2021-04-04"
"bf2db368-72b4-42b4-8151-125d4381a53e","4190067956","Al Cachicken - Frango Frito24 - Pacaembu","42.9","CONCLUDED","2018-09-15","2021-08-08"
"bf2db368-72b4-42b4-8151-125d4381a53e","2834095589","Tocco Burger Mooca","65.4","CONCLUDED","2018-09-15","2021-01-30"
"bf2db368-72b4-42b4-8151-125d4381a53e","4098740889","Poppins Burger - O Ultrasmash","60.76","CONCLUDED","2018-09-15","2021-07-11"
"bf2db368-72b4-42b4-8151-125d4381a53e","4119638822","Toshiro Sushi - Santa Cecilia","87.86","CONCLUDED","2018-09-15","2021-07-17"
