Conta,Data,Dias da semana,Tipo,Título
,2018-09-25 14:10:21,Terça-feira,stories,
,2018-09-25 00:26:10,Terça-feira,stories,"Pior que isso sÃ³ Radiohead pra crianÃ§a Gente, essa mÃºsica fala de suicÃ­dio. TÃ¡ errado isso!"
,2018-09-25 00:21:40,Terça-feira,stories,"MÃºsica mais triste com arranjo feliz que eu conheÃ§o Gente, num dÃ¡ pra fazer mÃºsica com triÃ¢ngulo falando de morte da MÃE"
,2018-09-23 15:07:48,Domingo,stories,Melhor que isso sÃ³ essa versÃ£o de Californication
,2018-09-23 15:02:19,Domingo,stories,Meu Deus Ã tÃ£o ruim que Ã© bom
,2018-09-23 14:42:29,Domingo,stories,
,2018-09-21 12:09:42,Sexta-feira,stories,
,2018-09-20 22:01:29,Quinta-feira,stories,Topin
,2018-09-20 01:24:11,Quinta-feira,stories,Afasta de mim esse cÃ¡lice
,2018-09-18 23:05:44,Terça-feira,stories,
,2018-09-15 23:59:31,Sábado,stories,Tipo jack Daniels
,2018-09-15 22:47:02,Sábado,stories,
,2018-09-15 18:51:28,Sábado,stories,As veiz atrapalha um pouco
,2018-09-15 18:47:01,Sábado,stories,Me segue pela casa o dia todo
,2018-09-15 13:20:34,Sábado,stories,
,2018-09-14 20:45:33,Sexta-feira,stories,Apaxonado
,2018-09-14 15:21:20,Sexta-feira,stories,
,2018-09-14 02:27:27,Sexta-feira,stories,A vida Ã© uma questÃ£o de equilÃ­brio
,2018-09-14 01:58:37,Sexta-feira,stories,Meu sonho de princeso Ã© ir no show do Green Day
,2018-09-13 21:49:30,Quinta-feira,stories,AAAAAAAAAAAAAAAAAAAAAAA
,2018-09-13 21:44:21,Quinta-feira,stories,"Queria tirar uma foto bonita com a torrada e o pate que fiz, mas a realidade Ã© que quebrou tudo as torradinha"
,2018-09-13 21:37:45,Quinta-feira,stories,
,2018-09-13 21:30:50,Quinta-feira,stories,"NÃ³iz quer ser chique, mas abre vinho com parafuso!"
,2018-09-13 15:23:31,Quinta-feira,stories,Adoro os caminhos que o Spotify me leva
,2018-09-13 15:20:19,Quinta-feira,stories,
,2018-09-13 12:46:22,Quinta-feira,stories,"Num tava ligado nesse Ã¡lbum do Tim Guevara nÃ£o, bixo"
,2018-09-13 12:09:34,Quinta-feira,stories,
,2018-09-13 03:27:22,Quinta-feira,stories,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,2018-09-13 02:58:52,Quinta-feira,stories,
,2019-01-25 03:23:38,Sexta-feira,stories,
,2019-01-23 19:24:55,Quarta-feira,stories,
,2019-01-23 15:42:51,Quarta-feira,stories,"Gente, tÃ´ fazendo bico de design de sobrancelha.
Minha especialidade Ã© a navalha mesmo. 
Quem tiver interesse chama no direct"
,2019-01-20 21:21:40,Domingo,stories,
,2019-01-20 18:55:23,Domingo,stories,
,2019-01-20 17:14:41,Domingo,stories,
,2019-01-20 16:00:38,Domingo,stories,Domingou
,2019-01-19 22:50:24,Sábado,stories,
,2019-01-19 19:06:48,Sábado,stories,Que delÃ­cia essa cerveja com a @gaab_mo
,2019-01-16 23:35:35,Quarta-feira,stories,
,2019-01-16 14:20:01,Quarta-feira,stories,"Aparentemente existe TUDO, mesmo, da turma da Monica Mas achei fofo ser a capa do cascÃ£o por ter que regar sÃ³ 2x na semana"
,2019-01-15 16:11:48,Terça-feira,stories,Talvez eu precise cortar o cabelo
,2019-01-12 01:21:55,Sábado,stories,Larga o Tyler e casa comigo????? @c.syresmith
,2019-01-09 16:22:15,Quarta-feira,stories,
,2019-01-08 15:25:10,Terça-feira,stories,TÃ¡ moscano??
,2019-01-04 17:29:06,Sexta-feira,stories,Se esse nÃ£o Ã© o melhor Ã¡lbum da face da Terra eu num sei mais qual Ã©!
,2019-01-03 15:11:01,Quinta-feira,stories,
,2019-01-02 19:24:38,Quarta-feira,stories,"Caralho, essa versÃ£o Ã© maravilhouzer dimaix"
,2019-01-01 18:24:15,Terça-feira,stories,
,2018-12-29 21:56:02,Sábado,stories,
,2018-12-29 15:15:03,Sábado,stories,AAAAAAAAAAAÃAAAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAAAAAAAAAAA
,2018-12-29 14:49:46,Sábado,stories,"Fica assim nÃ£o, mermÃ£o. 
JajÃ¡ a liberdade vai cantar pra tu!"
,2018-12-26 22:38:45,Quarta-feira,stories,
,2018-12-25 13:45:48,Terça-feira,stories,
,2018-12-25 04:38:59,Terça-feira,stories,Dia sem lei
,2018-12-24 01:40:29,Segunda,stories,
,2018-12-24 01:38:01,Segunda,stories,
,2018-12-23 02:23:24,Domingo,stories,Mood:
,2018-12-22 23:20:25,Sábado,stories,
,2018-12-22 17:55:19,Sábado,stories,
,2018-12-22 00:02:18,Sábado,stories,Help
,2018-12-21 23:03:49,Sexta-feira,stories,
,2018-12-21 21:58:25,Sexta-feira,stories,AÃ­ sim fomos surpreendidos
,2018-12-20 18:59:43,Quinta-feira,stories,
,2018-12-18 16:01:13,Terça-feira,stories,
,2018-12-18 05:48:37,Terça-feira,stories,
,2018-12-17 12:38:40,Segunda,stories,Queria ser amigo da Rihanna...
,2018-12-15 18:47:22,Sábado,stories,
,2018-12-15 01:13:13,Sábado,stories,
,2018-12-14 18:09:30,Sexta-feira,stories,Cada um com o seu
,2018-12-13 21:59:28,Quinta-feira,stories,"Viu @vegcats, cumpro o que eu falo! MDS Ã© muito legal essa mÃºsica! Ahauaha"
,2018-12-11 15:25:43,Terça-feira,stories,
,2018-12-10 15:51:07,Segunda,stories,
,2018-12-09 00:31:58,Domingo,stories,Ifood?????? Que???????????
,2018-12-08 23:21:51,Sábado,stories,Que folgada!!!!
,2018-12-08 23:20:22,Sábado,stories,"VÃ£o roubar meu celular!
Eu moro no JaraguÃ¡, moÃ§a!"
,2018-12-08 22:33:32,Sábado,stories,
,2018-12-08 21:58:46,Sábado,stories,
,2018-12-06 18:50:32,Quinta-feira,stories,Acho importante
,2018-12-06 18:47:22,Quinta-feira,stories,MDS
,2018-12-06 16:28:04,Quinta-feira,stories,
,2018-12-06 16:00:01,Quinta-feira,stories,Mais aleatÃ³rio que eu?
,2018-12-06 01:16:13,Quinta-feira,stories,
,2018-12-05 14:09:07,Quarta-feira,stories,
,2018-12-05 00:28:41,Quarta-feira,stories,AAAAAAOOOOOOOOOOOOOOOOOOOOOOOO SOFRÃNCIA!!!!!!!!!11
,2018-12-04 22:34:52,Terça-feira,stories,
,2018-12-04 22:17:33,Terça-feira,stories,"MDS, mas as pessoa grava a mÃºsica no banheiro de casa e bota no Spotify Se eu fosse o Pixies procesaava Sim, to ouvindo umas 10 versÃµes de here comes your man"
,2018-12-04 22:10:48,Terça-feira,stories,Mas gosto mesmo Ã© dessa versÃ£o
,2018-12-04 22:09:18,Terça-feira,stories,
,2018-12-04 21:26:40,Terça-feira,stories,
,2018-12-03 15:34:41,Segunda,stories,Oien
,2018-12-02 22:18:47,Domingo,stories,
,2018-12-02 22:02:44,Domingo,stories,
,2018-11-30 16:42:58,Sexta-feira,stories,
,2018-11-29 13:42:46,Quinta-feira,stories,
,2018-11-29 00:54:16,Quinta-feira,stories,Por isso que as pessoa baixa filme!!!!!!!
,2018-11-28 20:06:59,Quarta-feira,stories,
,2018-11-27 13:30:26,Terça-feira,stories,
,2018-11-27 12:02:36,Terça-feira,stories,Faz aÃ­ o sinal do Ronaldinho!!
,2018-11-27 00:23:30,Terça-feira,stories,Bateu
,2018-11-27 00:13:23,Terça-feira,stories,Aaaaaaaaaaaaaaaaaa
,2018-11-26 22:27:35,Segunda,stories,"Sou apaixonado por dois
Homi"
,2018-11-26 22:13:52,Segunda,stories,"Eu amo um
Homi"
,2018-11-26 19:02:46,Segunda,stories,
,2018-11-25 18:00:36,Domingo,stories,
,2018-11-25 15:29:43,Domingo,stories,
,2018-11-25 00:24:47,Domingo,stories,
,2018-11-24 02:05:39,Sábado,stories,
,2018-11-23 20:42:26,Sexta-feira,stories,
,2018-11-22 01:35:17,Quinta-feira,stories,"Gentes, aproveitem a
Black
November
NÃ£o percam as ofertas"
,2018-11-21 21:30:17,Quarta-feira,stories,
,2018-11-20 22:33:01,Terça-feira,stories,
,2018-11-20 16:30:15,Terça-feira,stories,
,2018-11-20 15:34:39,Terça-feira,stories,"Espero que o Spotify nunca
Arrume isso, pq toda vez eu dou risada do 
Tim Guevara"
,2018-11-19 22:33:01,Segunda,stories,
,2018-11-18 14:22:06,Domingo,stories,
,2018-11-17 19:13:36,Sábado,stories,"Jay z pau no cu!
Libera as mÃºsicas no spotify!!
MercenÃ¡rio safado!"
,2018-11-17 19:05:12,Sábado,stories,"FeijÃ£o nem por baixo e muito menos por cima! 
Sou do team taca tudo na panela e mistura"
,2018-11-17 06:06:54,Sábado,stories,
,2018-11-16 14:36:36,Sexta-feira,stories,
,2018-11-16 02:23:21,Sexta-feira,stories,
,2018-11-15 20:53:12,Quinta-feira,stories,Vai caraaaaaaaai
,2018-11-15 18:37:59,Quinta-feira,stories,
,2018-11-15 15:17:30,Quinta-feira,stories,"Paper boi
Paper boi"
,2018-11-14 02:16:24,Quarta-feira,stories,Olha issooooooooooooooooo
,2018-11-14 02:12:38,Quarta-feira,stories,
,2018-11-14 01:21:36,Quarta-feira,stories,"Fela da puta!
Tira esse pÃ© daqui!"
,2018-11-13 15:45:13,Terça-feira,stories,
,2018-11-13 00:45:43,Terça-feira,stories,"O que eu tÃ´ fazendo da minha vida, @Deus"
,2018-11-12 21:37:58,Segunda,stories,Xente mim passem aÃ­ uns site ð pra baixar uns filme por torrent!?!
,2019-04-13 16:42:09,Sábado,stories,"Pato Fu Ã© a maior banda desse festival! Quem discorda nÃ£o sabe nada de mÃºsica! O festival acontecerÃ¡ em Julho na praÃ§a do Pan, junto com a festa junina"
,2019-04-13 01:07:40,Sábado,stories,"PesadÃ­ssimo! CadÃª as letra?
Esqueceu a caneta?
SÃ³ fica cheirando em cima do CD de bases!"
,2019-04-12 19:26:48,Sexta-feira,stories,
,2019-04-11 02:23:49,Quinta-feira,stories,CÃ³Ã© otÃ¡rio!
,2019-04-11 02:21:58,Quinta-feira,stories,Normal
,2019-04-09 22:07:33,Terça-feira,stories,
,2019-04-08 23:52:46,Segunda,stories,
,2019-04-08 18:00:44,Segunda,stories,O novo Aladim
,2019-04-08 15:27:06,Segunda,stories,
,2019-04-08 05:16:30,Segunda,stories,
,2019-04-07 23:50:12,Domingo,stories,Tomei o CEl
,2019-04-07 23:22:30,Domingo,stories,Os HUMILHADOS EXALTADOS
,2019-04-07 21:47:55,Domingo,stories,AAAAAAAAAAAAAAAAAAAAAAAAAAHHHHHHAAAAAAAA
,2019-04-06 22:08:37,Sábado,stories,Foda Tinha que passar o vÃ­deo aqui nessa caraia! NÃ£o sÃ³ ficar a foto
,2019-04-06 18:41:37,Sábado,stories,
,2019-04-03 15:41:45,Quarta-feira,stories,Tinha que ter mais de duas opÃ§Ã£o aqui!
,2019-04-03 02:09:51,Quarta-feira,stories,"Pisa no meu coraÃ§Ã£o
SÃ³ nÃ£o pisa no boot
se nÃ£o viro o bixo!"
,2019-04-02 19:54:05,Terça-feira,stories,Um dos melhores Beats da histÃ³ria da face da porra da Terra toda!
,2019-04-01 02:54:35,Segunda,stories,Mas cÃª tÃ¡ brava?
,2019-03-31 19:35:16,Domingo,stories,
,2019-03-31 17:33:03,Domingo,stories,
,2019-03-30 20:31:16,Sábado,stories,
,2019-03-30 19:54:36,Sábado,stories,"Nossa, @gaab_mo escorreu uma lÃ¡grima aqui...."
,2019-03-30 19:49:53,Sábado,stories,"Incentive o dom dos seus amigos!! @gaab_mo  rainha!!
Gente vamo divulgar atÃ© esta bela voz chegar aos ouvidos da @sandyoficial"
,2019-03-30 17:24:51,Sábado,stories,
,2019-03-28 23:06:21,Quinta-feira,stories,
,2019-03-27 23:34:23,Quarta-feira,stories,A participaÃ§Ã£o do amigo internauta
,2019-03-27 22:42:57,Quarta-feira,stories,Vai SÃ£o Paulo!! Viva a pirataria! ð
,2019-03-26 20:30:33,Terça-feira,stories,
,2019-03-25 21:07:00,Segunda,stories,Hellow old oclinhos
,2019-03-24 22:46:20,Domingo,stories,Vdd
,2019-03-24 21:49:32,Domingo,stories,
,2019-03-24 01:07:06,Domingo,stories,
,2019-03-22 21:39:22,Sexta-feira,stories,
,2019-03-22 20:45:10,Sexta-feira,stories,
,2019-03-18 23:25:43,Segunda,stories,
,2019-03-18 22:49:15,Segunda,stories,"Mas geeeeeente... NÃ£o sei o que Ã© melhor, a capa ou o nome da mÃºsica"
,2019-03-16 17:55:00,Sábado,stories,
,2019-03-16 16:44:48,Sábado,stories,
,2019-03-15 19:54:05,Sexta-feira,stories,Sextou
,2019-03-14 20:22:24,Quinta-feira,stories,"Carai, num dÃ¡!
Num tem rap melhor do que dos Racionais!
Nem Jay Z
Nem Tupac
Nem Rafa Moreira!"
,2019-03-14 17:10:41,Quinta-feira,stories,
,2019-03-14 16:45:16,Quinta-feira,stories,
,2019-03-13 05:30:25,Quarta-feira,stories,
,2019-03-12 16:25:53,Terça-feira,stories,
,2019-03-12 01:49:59,Terça-feira,stories,"Muito fÃ¡cil de ler esse e-mail
Super jÃ¡ confirmei a conta"
,2019-03-11 23:02:17,Segunda,stories,Curtindo um sonzim
,2019-03-11 21:21:10,Segunda,stories,
,2019-03-11 21:13:15,Segunda,stories,@mahmundi  Ã© top DIMAAAAIX
,2019-03-11 04:01:09,Segunda,stories,Oi
,2019-03-10 01:32:58,Domingo,stories,Um bom fotÃ³grafo bÃªbado
,2019-03-09 04:04:51,Sábado,stories,"Nossa, mas ele amou! Itimalia"
,2019-03-08 03:21:46,Sexta-feira,stories,
,2019-03-06 01:58:54,Quarta-feira,stories,
,2019-03-06 00:34:38,Quarta-feira,stories,"3 dias de carnaval
0 dias arrumando o quarto"
,2019-03-05 16:32:06,Terça-feira,stories,
,2019-02-28 01:17:52,Quinta-feira,stories,
,2019-02-27 17:29:21,Quarta-feira,stories,
,2019-02-25 03:14:45,Segunda,stories,
,2019-02-23 05:21:02,Sábado,stories,
,2019-02-22 16:53:32,Sexta-feira,stories,[...] Precisam de um feat
,2019-02-22 16:00:52,Sexta-feira,stories,
,2019-02-22 01:55:02,Sexta-feira,stories,Quem ama perdoa ð
,2019-02-21 02:39:49,Quinta-feira,stories,
,2019-02-20 15:16:10,Quarta-feira,stories,"Me perdoa amor, fiz carinho nela, mas Ã© vc que eu amo"
,2019-02-20 03:40:42,Quarta-feira,stories,Mas cÃª tÃ¡ brava?
,2019-02-20 03:39:41,Quarta-feira,stories,Que porra de cheiro Ã© esse???? Tu tÃ¡ passando a mÃ£o nessas piranha da rua de novo???
,2019-02-20 03:33:33,Quarta-feira,stories,
,2019-02-20 03:32:30,Quarta-feira,stories,
,2019-02-20 02:13:16,Quarta-feira,stories,"Quer paz porra nenhuma
Tu sÃ³ nÃ£o quer ser incomodado Tu quer a ordem, que Ã© um tapete limpo sobre um mar de sangue no assoalho"
,2019-02-20 02:06:20,Quarta-feira,stories,Um brinde a meritocracia
,2019-02-18 18:29:00,Segunda,stories,MDS
,2019-02-17 18:45:43,Domingo,stories,
,2019-02-16 17:37:47,Sábado,stories,
,2019-02-15 18:02:31,Sexta-feira,stories,
,2019-02-15 17:50:05,Sexta-feira,stories,AAAAAAAAAAAA Pew pew pew pew
,2019-02-15 16:58:38,Sexta-feira,stories,Cat or catchorro?
,2019-02-14 19:37:38,Quinta-feira,stories,Mood de onti
,2019-02-10 20:56:36,Domingo,stories,"Minha amiga!
TÃ¡ solteira hein! 
Chama na zap: 98870-8623 @vegcats"
,2019-02-08 19:55:57,Sexta-feira,stories,
,2019-02-08 16:12:04,Sexta-feira,stories,
,2019-02-08 00:40:40,Sexta-feira,stories,Se essa nÃ£o foi a melhor Ã©poca da mÃºsica MUNDIAL eu nÃ£o sei mais qual foi...
,2019-02-07 22:39:13,Quinta-feira,stories,
,2019-02-07 22:21:39,Quinta-feira,stories,Se esse nÃ£o Ã© o Crossover mais troste do mundo eu nÃ£o sei mais qual Ã©!
,2019-02-07 21:51:05,Quinta-feira,stories,
,2019-02-07 21:45:08,Quinta-feira,stories,
,2019-02-07 21:44:16,Quinta-feira,stories,
,2019-02-07 21:43:53,Quinta-feira,stories,Sabe como tÃ¡ meu cabelo hoje??
,2019-02-06 14:50:18,Quarta-feira,stories,
,2019-02-05 20:39:42,Terça-feira,stories,
,2019-02-03 20:03:15,Domingo,stories,
,2019-02-03 19:49:24,Domingo,stories,
,2019-02-02 00:39:49,Sábado,stories,
,2019-01-31 23:16:22,Quinta-feira,stories,MeuDeus! Como toma gol do Guarani em 2min??????????
,2019-01-31 23:13:49,Quinta-feira,stories,"Aimeudeux, SP vai jogar jÃ¡ tava esquecendo!

Dexover o jogo!"
,2019-01-30 23:29:53,Quarta-feira,stories,Meu estilo musical Ã©: MÃºsicas trostes
,2019-01-30 16:23:01,Quarta-feira,stories,MDS como eu amo esse Ã¡lbum!
,2019-01-30 05:44:58,Quarta-feira,stories,AaAAAAAAAAAAOOOOOOOOOOHHHHHHHHH SOFRÃNCIA
,2019-01-29 16:23:04,Terça-feira,stories,Ctz que serÃ¡ a mÃºsica que mais ouvirei em 2019
,2019-01-29 16:22:03,Terça-feira,stories,"As mÃºsicas que a @lessalina me faz ouvir, bixo..."
,2019-07-06 01:39:44,Sábado,stories,TÃ´ com essa mÃºsica na cabeÃ§a faz uns 3 dia JÃ!
,2019-07-04 01:24:27,Quinta-feira,stories,
,2019-07-02 03:44:39,Terça-feira,stories,
,2019-06-28 04:11:37,Sexta-feira,stories,
,2019-06-27 05:51:09,Quinta-feira,stories,
,2019-06-26 20:35:08,Quarta-feira,stories,"Ahhh, mas que lecal isso"
,2019-06-26 15:01:23,Quarta-feira,stories,"Se apropriou sÃ³ de 500mil
Lhe faltava um pinho sol..."
,2019-06-24 00:44:58,Segunda,stories,
,2019-06-23 21:42:18,Domingo,stories,"Fogo nas loja de
Croassonho"
,2019-06-22 17:31:22,Sábado,stories,Torcendo por mais um vice argentino
,2019-06-22 15:14:53,Sábado,stories,
,2019-06-21 14:49:19,Sexta-feira,stories,
,2019-06-21 02:10:26,Sexta-feira,stories,
,2019-06-21 01:19:14,Sexta-feira,stories,Fica aÃ­ a dica!
,2019-06-19 04:20:20,Quarta-feira,stories,Se vc conhece mÃºsica mais triste que essa cÃª tÃ¡ errado!
,2019-06-19 04:10:02,Quarta-feira,stories,"Caralho, essa versÃ£o Ã© uma das mÃºsicas mais lindas que tem!"
,2019-06-18 23:52:07,Terça-feira,stories,
,2019-06-17 02:17:42,Segunda,stories,
,2019-06-14 23:50:26,Sexta-feira,stories,
,2019-06-14 14:26:15,Sexta-feira,stories,
,2019-06-13 17:07:37,Quinta-feira,stories,Vai brazeeeeeeel
,2019-06-12 21:48:07,Quarta-feira,stories,
,2019-06-11 16:23:13,Terça-feira,stories,"200% focado 
na leitura"
,2019-06-11 16:18:01,Terça-feira,stories,Concordo
,2019-06-11 05:27:54,Terça-feira,stories,
,2019-06-09 17:12:16,Domingo,stories,GolaÃ§o da porra
,2019-06-09 13:36:53,Domingo,stories,Vai Brazeeeel!!
,2019-06-08 22:47:51,Sábado,stories,
,2019-06-08 20:47:38,Sábado,stories,
,2019-06-06 13:38:14,Quinta-feira,stories,
,2019-06-06 13:32:13,Quinta-feira,stories,
,2019-06-06 13:32:11,Quinta-feira,stories,Bom dia
,2019-06-05 03:37:27,Quarta-feira,stories,
,2019-06-04 17:17:16,Terça-feira,stories,
,2019-06-04 04:02:07,Terça-feira,stories,Minha cara depois da entrevista
,2019-06-04 02:40:43,Terça-feira,stories,#davidlettermanshow
,2019-06-03 03:24:15,Segunda,stories,
,2019-06-03 03:21:33,Segunda,stories,Vdd
,2019-06-01 01:01:26,Sábado,stories,Ã sofrimento de mais pra um coraÃ§aum sÃ³
,2019-05-31 22:57:52,Sexta-feira,stories,
,2019-05-31 12:36:53,Sexta-feira,stories,Se essa nÃ£o Ã© a melhor mÃºsica do mundo eu nÃ£o sei mais qual Ã©
,2019-05-29 16:07:25,Quarta-feira,stories,
,2019-05-28 22:05:58,Terça-feira,stories,
,2019-05-28 18:49:47,Terça-feira,stories,
,2019-05-27 18:54:17,Segunda,stories,Eu tÃ´ sÃ³ o Pikachu in choque com esse teste!
,2019-05-25 15:33:36,Sábado,stories,
,2019-05-24 14:49:58,Sexta-feira,stories,Oien
,2019-05-24 01:03:33,Sexta-feira,stories,Onde o Witzel fez mestrado
,2019-05-23 16:55:37,Quinta-feira,stories,
,2019-05-23 16:21:21,Quinta-feira,stories,NÃ£o tÃ´ enxergando nada sem Ã³culos
,2019-05-23 14:11:33,Quinta-feira,stories,Aimodeuso
,2019-05-22 19:29:05,Quarta-feira,stories,
,2019-05-21 23:06:02,Terça-feira,stories,Montado no dinheiro e ces aÃ­ no veneno!
,2019-05-21 21:30:19,Terça-feira,stories,
,2019-05-21 14:46:06,Terça-feira,stories,TOMANOCU
,2019-05-20 21:08:54,Segunda,stories,
,2019-05-20 20:18:02,Segunda,stories,
,2019-05-18 19:00:35,Sábado,stories,
,2019-05-17 19:51:35,Sexta-feira,stories,"Geeeeeeente, mas kibesurdo!"
,2019-05-10 14:01:32,Sexta-feira,stories,O que eu vi
,2019-05-10 14:01:11,Sexta-feira,stories,O que eu queria ver na batalha de Winterfell
,2019-05-09 18:10:26,Quinta-feira,stories,
,2019-05-09 14:02:56,Quinta-feira,stories,Esse comeÃ§o de ano nois tÃ¡ como??????
,2019-05-08 15:41:44,Quarta-feira,stories,Nunca confiei nesse Marcelo Camelo!
,2019-05-05 20:15:39,Domingo,stories,
,2019-05-05 03:54:57,Domingo,stories,
,2019-05-05 01:21:48,Domingo,stories,
,2019-05-04 14:22:36,Sábado,stories,
,2019-05-04 14:21:18,Sábado,stories,
,2019-05-03 19:09:23,Sexta-feira,stories,
,2019-05-02 16:12:07,Quinta-feira,stories,
,2019-05-01 01:53:03,Quarta-feira,stories,
,2019-04-30 16:10:22,Terça-feira,stories,
,2019-04-29 22:41:41,Segunda,stories,
,2019-04-29 22:41:23,Segunda,stories,Filmaram o episÃ³dio de ontem de GOT com a cÃ¢mera do Instagram
,2019-04-28 01:29:56,Domingo,stories,
,2019-04-27 22:35:15,Sábado,stories,No climan
,2019-04-27 20:54:31,Sábado,stories,"Segue o lÃ­der

OTÃRIOS"
,2019-04-27 19:38:50,Sábado,stories,
,2019-04-26 23:53:46,Sexta-feira,stories,
,2019-04-25 23:35:45,Quinta-feira,stories,
,2019-04-25 00:00:28,Quinta-feira,stories,
