Conta,Data,Dias da semana,Tipo,Título
,2019-04-25 00:00:04,Quinta-feira,stories,"A cÃ¢mera do Instagram

Ã horrÃ­vel!!"
,2019-04-24 21:14:16,Quarta-feira,stories,"O melhor das faculdade 
SÃ£o os pixo"
,2019-04-24 21:07:59,Quarta-feira,stories,Tour pelas faculdades de SP
,2019-04-24 19:25:19,Quarta-feira,stories,
,2019-04-24 15:40:21,Quarta-feira,stories,AtenÃ§Ã£o Estamos hÃ¡ 0 dias sem mamada
,2019-04-24 14:31:13,Quarta-feira,stories,
,2019-04-23 05:17:22,Terça-feira,stories,Olokinho bixoooooo
,2019-04-23 03:14:58,Terça-feira,stories,Manipula pesquisa âï¸
,2019-04-22 20:00:02,Segunda,stories,
,2019-04-22 17:04:48,Segunda,stories,Beba Ã¡gua
,2019-04-21 23:56:49,Domingo,stories,TÃ´ suave Ã© sÃ³ um jogo sÃ³
,2019-04-19 19:11:25,Sexta-feira,stories,Eu nÃ£o tenho um gato! Tenho um demÃ´nio dentro de casa!
,2019-04-17 06:20:31,Quarta-feira,stories,"Qualquer lugar onde, para ficar rico, tenha que deixar alguÃ©m mais rico Is america"
,2019-04-17 06:20:30,Quarta-feira,stories,This is america
,2019-04-17 02:28:59,Quarta-feira,stories,Como eu amo esses Ã¡udios! Ainda mais que o cara foi expulso do prÃ³prio grupo!!
,2019-04-14 00:45:16,Domingo,stories,
,2019-04-13 20:38:38,Sábado,stories,
,2019-04-13 17:25:44,Sábado,stories,
,2019-10-20 01:43:01,Domingo,stories,
,2019-10-19 15:00:30,Sábado,stories,
,2019-10-16 21:49:02,Quarta-feira,stories,
,2019-10-16 21:47:45,Quarta-feira,stories,
,2019-10-16 20:04:24,Quarta-feira,stories,
,2019-10-16 18:19:07,Quarta-feira,stories,Mano...
,2019-10-16 15:19:36,Quarta-feira,stories,
,2019-10-14 17:55:32,Segunda,stories,
,2019-10-14 00:50:22,Segunda,stories,
,2019-10-13 16:17:57,Domingo,stories,"Gente, muito boa essa Skol Beats 150bpm"
,2019-10-13 05:03:41,Domingo,stories,
,2019-10-13 05:01:11,Domingo,stories,
,2019-10-13 01:05:17,Domingo,stories,
,2019-10-11 22:27:19,Sexta-feira,stories,Cachorro do inferno
,2019-10-11 16:36:49,Sexta-feira,stories,
,2019-10-11 13:45:23,Sexta-feira,stories,Bom dia grupo
,2019-10-08 20:34:21,Terça-feira,stories,"Ainda bem que nÃ£o tenho 6384638 coisas para fazer, nÃ£o Ã© mesmo?"
,2019-10-08 17:34:59,Terça-feira,stories,
,2019-10-08 00:31:26,Terça-feira,stories,SÃ³ toca top
,2019-10-06 01:33:39,Domingo,stories,
,2019-10-05 22:27:16,Sábado,stories,
,2019-10-05 22:23:08,Sábado,stories,
,2019-10-05 02:48:39,Sábado,stories,
,2019-10-04 19:48:48,Sexta-feira,stories,
,2019-10-04 14:36:52,Sexta-feira,stories,"Gente, alguÃ©m tem o Office crackeado pra me imprestÃ¡?"
,2019-10-04 02:17:14,Sexta-feira,stories,AAAAAAAAAAHHHHHHHHHH
,2019-10-03 20:34:02,Quinta-feira,stories,Mano...
,2019-10-02 18:33:47,Quarta-feira,stories,"AlÃ´, @patofu  toca essa no dia 25 PELAMORDEDEUS"
,2019-10-01 15:35:52,Terça-feira,stories,
,2019-09-30 22:13:41,Segunda,stories,
,2019-09-29 20:12:15,Domingo,stories,
,2019-09-29 18:51:24,Domingo,stories,
,2019-09-27 23:58:06,Sexta-feira,stories,EU VO MATÃ A GALINHADA!
,2019-09-27 17:37:08,Sexta-feira,stories,
,2019-09-27 14:34:22,Sexta-feira,stories,
,2019-09-27 03:19:16,Sexta-feira,stories,"Tava ruim, mas agora parece que piorou"
,2019-09-23 20:23:57,Segunda,stories,
,2019-09-20 13:16:59,Sexta-feira,stories,
,2019-09-20 00:21:05,Sexta-feira,stories,
,2019-09-18 22:33:02,Quarta-feira,stories,K K K K  Â²
,2019-09-15 16:19:23,Domingo,stories,
,2019-09-15 15:58:03,Domingo,stories,
,2019-09-14 02:11:27,Sábado,stories,
,2019-09-13 15:16:24,Sexta-feira,stories,
,2019-09-11 15:46:24,Quarta-feira,stories,
,2019-09-11 15:43:16,Quarta-feira,stories,
,2019-09-11 15:42:41,Quarta-feira,stories,
,2019-09-09 10:58:58,Segunda,stories,Aitisolzinho gotozo
,2019-09-06 17:39:09,Sexta-feira,stories,
,2019-09-06 15:03:57,Sexta-feira,stories,
,2019-09-05 19:20:50,Quinta-feira,stories,
,2019-09-05 02:08:26,Quinta-feira,stories,
,2019-09-02 02:51:08,Segunda,stories,
,2019-09-02 02:49:58,Segunda,stories,100% fodase
,2019-08-31 18:00:14,Sábado,stories,
,2019-08-31 02:53:14,Sábado,stories,
,2019-08-29 23:48:29,Quinta-feira,stories,
,2019-08-25 19:01:08,Domingo,stories,
,2019-08-24 23:35:28,Sábado,stories,
,2019-08-24 18:35:33,Sábado,stories,
,2019-08-22 20:54:14,Quinta-feira,stories,
,2019-08-22 01:49:48,Quinta-feira,stories,DANIEL ALVES VAI GANHAR O TITULO NACIONAL EM TODOS OS PAÃSES QUE JOGOU!
,2019-08-21 22:36:30,Quarta-feira,stories,
,2019-08-21 21:58:36,Quarta-feira,stories,
,2019-08-21 21:22:54,Quarta-feira,stories,Omer erduras OuÃ§am o Didico e lembrem-se de:
,2019-08-21 00:48:37,Quarta-feira,stories,
,2019-08-19 23:00:04,Segunda,stories,
,2019-08-18 19:00:03,Domingo,stories,
,2019-08-18 18:02:41,Domingo,stories,
,2019-08-18 17:28:25,Domingo,stories,Freguesia...
,2019-08-16 04:09:02,Sexta-feira,stories,Mol legal que o @vitorisensee  encontrou uma sonoridade diferente de Forfun e Braza! Gostei
,2019-08-12 21:53:33,Segunda,stories,
,2019-08-12 03:08:07,Segunda,stories,
,2019-08-12 00:55:27,Segunda,stories,
,2019-08-12 00:51:50,Segunda,stories,
,2019-08-11 20:38:29,Domingo,stories,"porra Felipe 
kero MC tha *~*~~hackeadu~~*~*"
,2019-08-10 19:33:15,Sábado,stories,
,2019-08-07 18:26:04,Quarta-feira,stories,
,2019-08-07 03:12:56,Quarta-feira,stories,NÃ£otenho  maturidade pra esse tÃ­tulo e essa capa
,2019-08-07 02:52:00,Quarta-feira,stories,
,2019-08-06 00:08:48,Terça-feira,stories,
,2019-08-02 00:39:42,Sexta-feira,stories,
,2019-07-28 17:19:31,Domingo,stories,
,2019-07-27 15:01:47,Sábado,stories,
,2019-07-26 14:25:33,Sexta-feira,stories,
,2019-07-25 18:06:48,Quinta-feira,stories,Um curativo discreto
,2019-07-21 02:24:12,Domingo,stories,@_aryborges
,2019-07-20 01:11:12,Sábado,stories,
,2019-07-17 22:07:26,Quarta-feira,stories,
,2019-07-17 02:04:33,Quarta-feira,stories,
,2019-07-16 21:33:36,Terça-feira,stories,
,2019-07-14 00:00:28,Domingo,stories,Pra quem?
,2019-07-13 22:01:39,Sábado,stories,Pau no cu do paumera
,2019-07-11 19:54:52,Quinta-feira,stories,
,2019-07-10 14:31:52,Quarta-feira,stories,
,2019-07-07 20:36:25,Domingo,stories,
,2019-07-06 19:05:34,Sábado,stories,"A mÃºsica do 
FRANCISCO Cynar"
,2019-07-06 18:55:43,Sábado,stories,"A ota mÃºsica que conheÃ§o. Inclusive o clipe Ã©
Sensacional"
,2019-07-06 18:53:08,Sábado,stories,"Toda mÃºsica que samplea essa do Frank Sinatra Ã© foda! SÃ³ conheÃ§o 2 mÃºsicas que samplearam, mas se tiver mais Ã© foda tbm hahah"
,2019-07-06 18:08:29,Sábado,stories,"Imagens de dor e
Sofrimento"
,2020-02-11 17:34:54,Terça-feira,stories,Esse Ã© um dos melhores Ã¡lbuns da histÃ³ria! Quem discorda nÃ£o sabe de nada!
,2020-02-08 16:20:12,Sábado,stories,
,2020-02-08 16:05:35,Sábado,stories,
,2020-02-08 16:01:35,Sábado,stories,
,2020-02-06 19:46:34,Quinta-feira,stories,
,2020-02-06 19:42:37,Quinta-feira,stories,Tem que ser muito otÃ¡rio pra usar uma bandeira que representa supremacia branca estadunidense Aqui no Brasil
,2020-01-31 02:32:16,Sexta-feira,stories,Muito bavo!
,2020-01-30 21:52:18,Quinta-feira,stories,
,2020-01-28 14:14:04,Terça-feira,stories,
,2020-01-26 03:24:49,Domingo,stories,Melhor pastel do meu Brazel!
,2020-01-25 14:03:30,Sábado,stories,90 anos do mais querido
,2020-01-24 18:13:26,Sexta-feira,stories,O gato de vcs tambÃ©m tem cosquinha?
,2020-01-23 14:20:19,Quinta-feira,stories,Quando que vÃ£o inventar o limpador de para brisa pra Ã³culos?
,2020-01-22 17:46:46,Quarta-feira,stories,
,2020-01-22 15:40:23,Quarta-feira,stories,
,2020-01-18 03:56:00,Sábado,stories,
,2020-01-17 19:33:53,Sexta-feira,stories,
,2020-01-16 23:46:11,Quinta-feira,stories,
,2020-01-13 03:18:59,Segunda,stories,
,2020-01-12 03:56:23,Domingo,stories,
,2020-01-11 18:04:52,Sábado,stories,
,2020-01-11 16:54:21,Sábado,stories,
,2020-01-08 16:13:38,Quarta-feira,stories,
,2020-01-07 14:14:42,Terça-feira,stories,Finalmente o filtro dos afrobeges
,2020-01-06 17:44:44,Segunda,stories,
,2020-01-06 04:46:47,Segunda,stories,
,2020-01-02 23:36:42,Quinta-feira,stories,
,2020-01-01 01:27:46,Quarta-feira,stories,
,2019-12-31 21:08:38,Terça-feira,stories,
,2019-12-31 16:40:58,Terça-feira,stories,
,2019-12-29 00:36:13,Domingo,stories,
,2019-12-27 03:33:25,Sexta-feira,stories,AI MEU DDUS EU VO EXPLODI!!
,2019-12-26 08:50:25,Quinta-feira,stories,
,2019-12-25 20:54:20,Quarta-feira,stories,
,2019-12-25 17:58:00,Quarta-feira,stories,
,2019-12-25 13:46:11,Quarta-feira,stories,Finalmente um bom dia pra fazer passeio de barco
,2019-12-25 01:25:43,Quarta-feira,stories,
,2019-12-24 22:41:52,Terça-feira,stories,
,2019-12-24 20:47:21,Terça-feira,stories,Chique
,2019-12-24 16:54:06,Terça-feira,stories,
,2019-12-24 16:47:20,Terça-feira,stories,"PARA DE CHUVÃ, DISGRAÃA!!!!"
,2019-12-23 22:24:34,Segunda,stories,"Eae, @lessalina como foi a trilha?"
,2019-12-23 18:36:38,Segunda,stories,"Oi, tutopom?"
,2019-12-23 16:09:37,Segunda,stories,Clima Ã³timo para um passeio de barco
,2019-12-23 12:03:09,Segunda,stories,Blogueira!
,2019-12-23 01:24:48,Segunda,stories,
,2019-12-22 03:25:13,Domingo,stories,
,2019-12-22 01:45:09,Domingo,stories,
,2019-12-19 23:36:29,Quinta-feira,stories,Se eu tivesse na sala com o JJ Abrams...
,2019-12-19 14:01:33,Quinta-feira,stories,Decepcionado com
,2019-12-19 03:06:44,Quinta-feira,stories,COMEÃAAAAAAAAAAA
,2019-12-13 15:08:37,Sexta-feira,stories,
,2019-12-12 21:00:35,Quinta-feira,stories,100% nem aÃ­
,2019-12-10 18:39:25,Terça-feira,stories,
,2019-12-10 18:31:18,Terça-feira,stories,
,2019-12-05 14:24:15,Quinta-feira,stories,"Exijo recontagem de votos! Ctz que a mÃºsica mais ouvida foi
Essa"
,2019-12-04 19:37:35,Quarta-feira,stories,Nem numa reuniÃ£o de vilÃµes do capitÃ£o planeta tinha esse tipo de gente
,2019-12-04 19:35:45,Quarta-feira,stories,"Um jeito
 Novo De fazer 
polÃ­tica"
,2019-12-01 19:11:53,Domingo,stories,Esse dia foi loko
,2019-12-01 16:12:07,Domingo,stories,
,2019-11-29 01:47:20,Sexta-feira,stories,
,2019-11-29 01:12:50,Sexta-feira,stories,
,2019-11-28 17:06:06,Quinta-feira,stories,"Kanye West Ã© modinha! Rap gospel de qualidade Ã© expressÃ£o
Ativa"
,2019-11-28 16:58:27,Quinta-feira,stories,"Top 6 mÃºsicas gigantes (sem ordem)
- Jesus of suburbia
- essa aÃ­ do Jaden
- sou 157
- tÃ´ ouvindo alguÃ©m me chamar
- capÃ­tulo 4 versÃ­culo 3
- na dor de uma lÃ¡grima"
,2019-11-25 23:46:24,Segunda,stories,
,2019-11-25 16:54:41,Segunda,stories,O cachorro mais carente do Brazil
,2019-11-24 20:39:31,Domingo,stories,AtenÃ§Ã£o: liberaram a rinha de crianÃ§a!
,2019-11-22 08:02:02,Sexta-feira,stories,
,2019-11-21 16:16:45,Quinta-feira,stories,
,2019-11-20 21:51:22,Quarta-feira,stories,
,2019-11-19 18:06:42,Terça-feira,stories,
,2019-11-18 17:05:36,Segunda,stories,
,2019-11-18 12:56:25,Segunda,stories,Fizemos as pazes
,2019-11-18 02:00:48,Segunda,stories,Um gato manso...
,2019-11-15 01:04:18,Sexta-feira,stories,@oshun
,2019-11-11 01:42:11,Segunda,stories,
,2019-11-08 16:35:17,Sexta-feira,stories,
,2019-11-08 04:33:12,Sexta-feira,stories,
,2019-11-08 02:31:17,Sexta-feira,stories,
,2019-11-06 15:48:58,Quarta-feira,stories,
,2019-11-06 03:23:36,Quarta-feira,stories,
,2019-11-05 21:02:08,Terça-feira,stories,
,2019-11-05 20:59:16,Terça-feira,stories,
,2019-11-05 17:19:59,Terça-feira,stories,"Uma parte de mim tÃ¡: Guardiola tÃ¡ de historinha. Todo jogador lÃª o jogo Outra parte tÃ¡: carai o Messi Ã© o melhor jogador da histÃ³ria, vtnc!"
,2019-11-04 20:52:57,Segunda,stories,
,2019-11-02 13:56:57,Sábado,stories,
,2019-11-01 18:21:56,Sexta-feira,stories,Inclusive ouÃ§am Tom Morello sozinho tbm!
,2019-11-01 18:05:34,Sexta-feira,stories,"E o Rage Against que voltou, hein?!"
,2019-10-30 22:39:36,Quarta-feira,stories,
,2019-10-29 03:50:36,Terça-feira,stories,
,2019-10-29 00:48:55,Terça-feira,stories,
,2019-10-28 03:07:12,Segunda,stories,
,2019-10-26 01:18:53,Sábado,stories,@patofu
,2019-10-25 19:36:14,Sexta-feira,stories,
,2019-10-25 19:23:55,Sexta-feira,stories,
,2019-10-23 18:03:19,Quarta-feira,stories,
,2019-10-22 02:25:49,Terça-feira,stories,"Mano, vai toma no cu!
Essa mÃºsica Ã© uma das melhores mÃºsicas do mundon"
,2019-10-21 15:43:19,Segunda,stories,
,2019-10-20 16:52:54,Domingo,stories,
,2019-10-20 16:40:04,Domingo,stories,
,2020-05-21 23:09:58,Quinta-feira,stories,
,2020-05-20 13:41:01,Quarta-feira,stories,
,2020-05-19 20:38:41,Terça-feira,stories,
,2020-05-17 22:30:02,Domingo,stories,Domingo Especial: comidinhas de aniversÃ¡rio
,2020-05-17 22:08:30,Domingo,stories,
,2020-05-16 22:43:39,Sábado,stories,"Pronto, quarentena! TÃ¡ feliz?
Baixei o lolzinho"
,2020-05-16 18:15:41,Sábado,stories,
,2020-05-14 05:21:34,Quinta-feira,stories,Essa mÃºsica Ã© muito adolescente revolts! Mas Ã© muito boa!!!!1
,2020-05-13 15:22:46,Quarta-feira,stories,
,2020-05-12 16:54:41,Terça-feira,stories,EdaÃ­?!
,2020-05-12 03:32:26,Terça-feira,stories,46Âº dia de quarentena
,2020-05-10 21:14:58,Domingo,stories,
,2020-05-10 20:17:25,Domingo,stories,
,2020-05-10 18:54:32,Domingo,stories,Dia de pastels!
,2020-05-10 00:28:32,Domingo,stories,
,2020-05-07 23:37:05,Quinta-feira,stories,
,2020-05-06 19:15:34,Quarta-feira,stories,Final da Libertadores 2006 Jogo mais emocionante e troste que jÃ¡ assisti
,2020-05-05 01:16:39,Terça-feira,stories,"Caralho, eu odeio o JJ Abrams!"
,2020-05-04 19:09:26,Segunda,stories,Entre bater pÃªnalti e ajudar na briga...
,2020-05-03 23:37:13,Domingo,stories,
,2020-05-03 20:26:29,Domingo,stories,"Nossa, eu tava crente que ia sacolar todos os jogos na Copa depois desse!"
,2020-05-03 19:31:42,Domingo,stories,Ahazei
,2020-05-01 13:51:01,Sexta-feira,stories,
,2020-04-30 14:04:23,Quinta-feira,stories,
,2020-04-28 23:54:30,Terça-feira,stories,
,2020-04-28 17:03:12,Terça-feira,stories,"O sample desse pianinho Ã© muito
Foda"
,2020-04-27 19:35:46,Segunda,stories,
,2020-04-21 23:20:47,Terça-feira,stories,A live que que queria aconteceu! @patofu
,2020-04-19 18:26:02,Domingo,stories,
,2020-04-18 18:30:37,Sábado,stories,"Ha muitos anos tinha ouvido aquele Ã¡lbum mais famoso dos Mutantes e NUM ENTENDI NADA Mas nossa, esse aqui dÃ¡ de 10x0 no ""os mutantes""!"
,2020-04-18 17:49:40,Sábado,stories,
,2020-04-17 19:06:17,Sexta-feira,stories,"Depois lembrei de
outras mÃºsicas com F.
E essa Ã© bem melhor!"
,2020-04-17 03:40:44,Sexta-feira,stories,@monteir0l  @jairmessiasbolsonaro  @lulaoficial  @mike_breez  @papa_franciscofc
,2020-04-13 15:54:23,Segunda,stories,Um dos melhores Ã¡lbuns da historia
,2020-04-11 01:07:53,Sábado,stories,@djongador
,2020-04-11 00:39:29,Sábado,stories,Perdi a live do Hateen ð¢
,2020-04-08 11:54:43,Quarta-feira,stories,"R$2608,00 de gasolina..."
,2020-04-08 11:54:40,Quarta-feira,stories,
,2020-04-04 19:43:20,Sábado,stories,
,2020-04-03 18:47:32,Sexta-feira,stories,Pense num miojÃ£o que rendeu!
,2020-04-03 00:05:07,Sexta-feira,stories,
,2020-04-02 23:21:36,Quinta-feira,stories,Invejosos dirÃ£o que Ã© montagem!
,2020-04-02 21:20:58,Quinta-feira,stories,
,2020-03-30 02:40:48,Segunda,stories,
,2020-03-29 15:25:15,Domingo,stories,
,2020-03-28 15:05:50,Sábado,stories,
,2020-03-26 18:12:37,Quinta-feira,stories,
,2020-03-25 03:04:19,Quarta-feira,stories,
,2020-03-25 02:57:55,Quarta-feira,stories,
,2020-03-25 02:29:33,Quarta-feira,stories,Preparados pra festa!
,2020-03-25 02:01:57,Quarta-feira,stories,Agora eu sou Ã© alienado!
,2020-03-25 02:00:52,Quarta-feira,stories,
,2020-03-24 15:22:32,Terça-feira,stories,@patofu
,2020-03-24 15:11:50,Terça-feira,stories,
,2020-03-24 15:08:29,Terça-feira,stories,
,2020-03-24 15:07:32,Terça-feira,stories,
,2020-03-24 15:01:15,Terça-feira,stories,
,2020-03-20 13:11:00,Sexta-feira,stories,
,2020-03-19 17:08:50,Quinta-feira,stories,
,2020-03-18 14:22:38,Quarta-feira,stories,Dexo baixa rapidinho um animezinho aqui pra assistir...
,2020-03-18 01:07:42,Quarta-feira,stories,Bora passar raiva junto?
,2020-03-14 18:38:18,Sábado,stories,
,2020-03-14 13:30:03,Sábado,stories,
,2020-03-14 13:14:42,Sábado,stories,Rumo ao interior
,2020-03-12 19:51:17,Quinta-feira,stories,
,2020-03-12 15:26:25,Quinta-feira,stories,"FotÃ£o da poha! Hoje eu sÃ³ vou postar coisa do
SÃ£o Paulo"
,2020-03-12 11:06:39,Quinta-feira,stories,
,2020-03-12 03:31:46,Quinta-feira,stories,
,2020-03-11 20:39:57,Quarta-feira,stories,Hoje tem!
,2020-03-09 02:28:26,Segunda,stories,"EU VO MATÃ O 
BENINO
BOGLI!!!!"
,2020-03-07 19:07:32,Sábado,stories,
,2020-03-07 17:35:41,Sábado,stories,
,2020-03-07 12:28:39,Sábado,stories,"Um clÃ¡ssico de buteco:
Meio litro de cafÃ© com leite adoÃ§ado com meio quilo de aÃ§Ãºcar"
,2020-03-06 21:17:49,Sexta-feira,stories,
,2020-03-04 23:14:31,Quarta-feira,stories,
,2020-03-04 11:39:56,Quarta-feira,stories,Futebol sul-americano Ã© sensacional!
,2020-03-03 21:33:16,Terça-feira,stories,O tÃ©dio
,2020-03-03 18:23:35,Terça-feira,stories,TÃ¡ entre os 10 Ã¡lbuns mais tops da histÃ³ria dos Ã¡lbuns tops
,2020-03-01 15:26:07,Domingo,stories,
,2020-03-01 03:20:44,Domingo,stories,
,2020-02-25 20:09:23,Terça-feira,stories,
,2020-02-25 19:45:19,Terça-feira,stories,Vai carnavaaaaaaaaaaaaaa9
,2020-02-25 17:26:41,Terça-feira,stories,"TÃ´ chegando com os refro, rapaziada!"
,2020-02-24 01:15:19,Segunda,stories,VAI CARNAVAAAAAA@AAAL
,2020-02-24 01:06:20,Segunda,stories,Blogayra!
,2020-02-23 19:52:00,Domingo,stories,
,2020-02-23 18:12:47,Domingo,stories,
,2020-02-22 19:53:08,Sábado,stories,
,2020-02-22 15:47:21,Sábado,stories,"A melhÃ³ mÃºsica do
Brasil!"
,2020-02-20 20:31:18,Quinta-feira,stories,Num guento mais!
,2020-02-20 15:06:28,Quinta-feira,stories,
,2020-02-20 14:41:07,Quinta-feira,stories,ODEIO O VERÃO
,2020-02-17 18:09:41,Segunda,stories,
,2020-02-17 15:15:29,Segunda,stories,
,2020-02-15 23:02:26,Sábado,stories,
,2020-02-15 22:03:56,Sábado,stories,
,2020-02-13 19:36:03,Quinta-feira,stories,Talvez chova um pouco
,2020-02-13 02:41:42,Quinta-feira,stories,
,2020-02-11 17:39:18,Terça-feira,stories,"Inclusive ouÃ§am o Ã¡lbum solo do
Tom morelo Que tambÃ©m Ã© pika!"
,2020-02-11 17:38:04,Terça-feira,stories,
,2020-09-26 19:24:38,Sábado,stories,
,2020-09-25 03:11:56,Sexta-feira,stories,MDS...
,2020-09-24 15:14:48,Quinta-feira,stories,
,2020-09-23 03:24:20,Quarta-feira,stories,
,2020-09-21 05:20:51,Segunda,stories,
,2020-09-18 17:34:25,Sexta-feira,stories,
,2020-09-18 17:05:06,Sexta-feira,stories,"O ruim do spotify Ã© que num tem tudo tuuuuuudo.
Outra banda que eu acho que ninguÃ©m conhece Ã© impÃ©rio z/o
TÃ´ esperando entrar ""nobres guerreiros"" que Ã© o Ã¡lbum bÃ£o A outra era da suÃ©cia. Essa Ã© de uma parte mais distante do mundo, o jaraguÃ¡!"
,2020-09-18 16:57:22,Sexta-feira,stories,"Nossa, eu adorava essa banda hÃ¡ uns 10 anos atrÃ¡s e sÃ³ HOJE entrou no sPOTIFY
Ã© uma das poucas bandas que eu acho que ninguÃ©m conhece mas eu acho mol foda!"
,2020-09-17 21:55:10,Quinta-feira,stories,Quem mim dera
,2020-09-15 19:55:33,Terça-feira,stories,
,2020-09-15 19:02:30,Terça-feira,stories,Aguardando a reuniÃ£o de 20 anos no ano que vem!
,2020-09-15 17:15:12,Terça-feira,stories,Essa mÃºsica Ã© tÃ£o bonitinha
,2020-09-14 00:22:35,Segunda,stories,Dia de festa na piscina
